asn,degree
198558,0
198559,0
198561,0
198562,0
198564,0
198565,0
198566,0
198567,0
198568,0
198569,0
198572,0
198573,0
198574,0
198575,0
198576,0
198578,0
198580,0
198581,0
198583,0
198588,0
198589,0
198592,0
198593,0
198597,0
198598,0
198599,0
198600,0
198601,0
198603,0
198606,0
198607,0
198612,0
198613,0
198614,0
11257,0
198619,0
198620,0
198621,0
198623,0
198624,0
198626,0
198627,0
198628,0
198631,0
198632,0
198633,0
198635,0
198636,0
198637,0
198638,0
198639,0
198640,0
198641,0
198643,0
198644,0
198645,0
198646,0
198647,0
198648,0
198649,0
198650,0
198653,0
198654,0
198656,0
198657,0
198659,0
198664,0
198665,0
198667,0
198668,0
198670,0
198672,0
33112,0
198674,0
198675,0
198676,0
198677,0
198683,0
198684,0
198685,0
198686,0
267557,0
198688,0
198692,0
198693,0
198694,0
198695,0
198696,0
198697,0
198700,0
198705,0
131385,0
198712,0
198715,0
198716,0
198717,0
198718,0
198722,0
198723,0
198725,0
198728,0
198731,0
198734,0
198735,0
198737,0
198744,0
198746,0
198750,0
198751,0
198752,0
198754,0
198755,0
198756,0
198757,0
198758,0
198759,0
198760,0
198761,0
198762,0
198765,0
327776,0
198771,0
198772,0
198773,0
198774,0
198776,0
198778,0
27499,0
133190,0
198784,0
198787,0
198788,0
198790,0
264126,0
198794,0
198798,0
198800,0
198801,0
198802,0
395062,0
198806,0
198807,0
198808,0
395001,0
133191,0
198811,0
198812,0
198813,0
198814,0
198815,0
198817,0
198820,0
198821,0
198822,0
198827,0
198829,0
198830,0
11293,0
198832,0
198833,0
198835,0
198838,0
198840,0
198841,0
198842,0
198843,0
198844,0
198845,0
198847,0
198848,0
198850,0
198851,0
198853,0
198854,0
198856,0
198858,0
198859,0
198861,0
198863,0
198864,0
198865,0
198867,0
198868,0
198869,0
198870,0
198871,0
198872,0
198873,0
198874,0
198875,0
198876,0
198877,0
198878,0
198881,0
264129,0
198885,0
198887,0
198888,0
198889,0
203026,0
198892,0
262321,0
198897,0
198898,0
198899,0
198900,0
198901,0
198902,0
198903,0
198904,0
198905,0
198907,0
198911,0
198912,0
198914,0
198915,0
198916,0
198917,0
198918,0
198919,0
198922,0
395066,0
198925,0
198927,0
198928,0
198929,0
198931,0
198932,0
198933,0
198936,0
198937,0
198938,0
198940,0
198941,0
198943,0
198944,0
198946,0
198947,0
198950,0
198952,0
198953,0
198955,0
198956,0
198957,0
198960,0
198962,0
198963,0
198964,0
198965,0
198966,0
198970,0
198971,0
198972,0
198973,0
198974,0
198976,0
198977,0
198978,0
198980,0
198981,0
198982,0
198985,0
198986,0
198987,0
198991,0
198992,0
198994,0
198995,0
198996,0
198998,0
198999,0
199000,0
2198,0
264133,0
199003,0
199005,0
199006,0
199007,0
199008,0
199012,0
199013,0
199014,0
199015,0
199016,0
133198,0
199021,0
199022,0
199024,0
199027,0
199028,0
199029,0
199034,0
199038,0
199039,0
199040,0
199041,0
199042,0
199043,0
199045,0
199047,0
199048,0
199049,0
199051,0
199053,0
199055,0
199059,0
199062,0
199063,0
199064,0
199066,0
199069,0
199070,0
199072,0
199074,0
199076,0
199078,0
199080,0
199082,0
199083,0
199084,0
199085,0
199086,0
199087,0
199089,0
199090,0
199091,0
199093,0
199095,0
199096,0
199098,0
199104,0
199105,0
199106,0
133201,0
199112,0
199114,0
199115,0
199116,0
199117,0
199119,0
199120,0
199122,0
199126,0
199128,0
199131,0
199132,0
199133,0
199134,0
199135,0
199137,0
199140,0
199141,0
199143,0
132070,0
199145,0
199146,0
199147,0
199148,0
199149,0
199151,0
199153,0
199154,0
199155,0
199156,0
199159,0
199161,0
199162,0
199164,0
199165,0
199166,0
199169,0
199170,0
199171,0
199172,0
199173,0
199177,0
199178,0
199179,0
264055,0
199185,0
199189,0
199190,0
199191,0
199194,0
199196,0
199199,0
133204,0
199202,0
199205,0
199206,0
199209,0
199212,0
199214,0
199215,0
199216,0
199217,0
199220,0
199222,0
199224,0
199225,0
199229,0
199231,0
393258,0
199233,0
199234,0
199235,0
199237,0
199243,0
199245,0
199246,0
199247,0
199251,0
199252,0
199254,0
199255,0
199259,0
199261,0
199262,0
199263,0
199266,0
199269,0
199271,0
199272,0
199273,0
199274,0
199276,0
199277,0
199278,0
199279,0
199280,0
199281,0
199282,0
199283,0
199286,0
199290,0
199291,0
199292,0
199294,0
199295,0
199300,0
199301,0
199304,0
199305,0
199306,0
199308,0
199309,0
199311,0
199312,0
199313,0
199314,0
199315,0
199316,0
199317,0
199318,0
199321,0
199324,0
199325,0
199327,0
199328,0
199329,0
199333,0
199336,0
199342,0
199345,0
199348,0
199349,0
133209,0
199351,0
199352,0
199355,0
199356,0
199359,0
199363,0
199365,0
199366,0
199367,0
199370,0
199371,0
199372,0
199373,0
199374,0
199375,0
199377,0
199378,0
199379,0
199380,0
199382,0
199385,0
199386,0
199389,0
264146,0
199394,0
199395,0
199397,0
199398,0
199401,0
199403,0
199405,0
199407,0
199408,0
199409,0
199412,0
199417,0
199419,0
199424,0
199425,0
199427,0
199429,0
199430,0
199431,0
199433,0
199434,0
199436,0
199437,0
199438,0
133212,0
199441,0
199442,0
199444,0
199446,0
199447,0
199448,0
264148,0
10930,0
199455,0
199456,0
199459,0
199462,0
199463,0
199469,0
199470,0
199472,0
199477,0
199478,0
199479,0
199480,0
199481,0
199482,0
199485,0
199486,0
199491,0
199493,0
199498,0
199500,0
199502,0
199504,0
199509,0
199511,0
199512,0
199513,0
199515,0
199521,0
199523,0
199526,0
199527,0
199530,0
199537,0
199538,0
199539,0
199541,0
199542,0
199543,0
199546,0
199549,0
199552,0
199554,0
199555,0
199557,0
199558,0
199559,0
199560,0
199561,0
199562,0
199563,0
199564,0
199565,0
199566,0
199567,0
199568,0
199571,0
199574,0
199575,0
199576,0
199577,0
199579,0
199581,0
199582,0
199583,0
11419,0
199588,0
199589,0
133217,0
199592,0
199593,0
199597,0
199598,0
199600,0
199601,0
199602,0
199603,0
199604,0
199606,0
199608,0
199609,0
199610,0
199611,0
199612,0
199613,0
395089,0
199615,0
199616,0
199617,0
199619,0
199620,0
11425,0
199625,0
199627,0
199629,0
199631,0
264154,0
199634,0
199638,0
199639,0
199641,0
199642,0
199643,0
395090,0
199648,0
199649,0
199651,0
199653,0
199657,0
199658,0
199661,0
199662,0
199663,0
199664,0
199666,0
199667,0
199668,0
199669,0
199672,0
199673,0
199674,0
199675,0
393261,0
264156,0
136629,0
395092,0
199709,0
199710,0
199711,0
199712,0
199713,0
199717,0
199718,0
199722,0
199729,0
199731,0
199732,0
199735,0
199736,0
267564,0
133222,0
199743,0
199744,0
199745,0
199748,0
199752,0
199753,0
199756,0
199757,0
199759,0
131392,0
199764,0
199766,0
199767,0
199768,0
199769,0
199770,0
199772,0
199773,0
199776,0
199777,0
199778,0
199781,0
199782,0
199783,0
199786,0
199788,0
199791,0
199792,0
395095,0
199795,0
199796,0
199797,0
199798,0
199799,0
199800,0
199801,0
199802,0
199806,0
199808,0
199809,0
199810,0
199812,0
199813,0
199815,0
199818,0
199819,0
199820,0
199823,0
199826,0
199828,0
199829,0
199833,0
199834,0
135757,0
199840,0
199843,0
199844,0
199845,0
199847,0
199848,0
199849,0
199850,0
199853,0
199854,0
199857,0
199858,0
133226,0
199862,0
199866,0
263183,0
199869,0
199870,0
199871,0
199872,0
199875,0
199876,0
199878,0
199879,0
199880,0
199881,0
199883,0
267565,0
199892,0
199893,0
199895,0
199896,0
199898,0
199899,0
199900,0
199901,0
199902,0
199905,0
199906,0
199907,0
199908,0
199909,0
199910,0
131393,0
199917,0
199921,0
199922,0
199923,0
199924,0
199926,0
199930,0
199931,0
264164,0
199935,0
199936,0
199938,0
199942,0
199944,0
199945,0
199946,0
199949,0
199951,0
199952,0
199962,0
199964,0
199966,0
199968,0
199969,0
199970,0
199971,0
199973,0
199975,0
199976,0
199977,0
199983,0
199984,0
33331,0
199988,0
199989,0
199990,0
199991,0
199992,0
199993,0
199994,0
199997,0
199998,0
199999,0
200003,0
395102,0
200005,0
200006,0
200008,0
200009,0
200016,0
200018,0
200019,0
200022,0
200024,0
200025,0
200026,0
200028,0
200030,0
200032,0
200033,0
395103,0
200035,0
200036,0
200037,0
200038,0
200039,0
200044,0
200045,0
200046,0
200048,0
200049,0
263707,0
264168,0
200057,0
200059,0
200060,0
200061,0
200063,0
200065,0
200066,0
200069,0
200071,0
200072,0
200073,0
200074,0
200076,0
200078,0
200082,0
200084,0
200087,0
200088,0
200092,0
200093,0
200095,0
200097,0
200098,0
200099,0
200100,0
200102,0
200104,0
200112,0
200113,0
200114,0
200115,0
200121,0
200122,0
200123,0
200128,0
200129,0
200133,0
200134,0
55201,0
33356,0
200138,0
200139,0
200144,0
394137,0
200147,0
2300,0
200150,0
200152,0
200154,0
200156,0
200159,0
200162,0
200164,0
200165,0
200166,0
200167,0
200168,0
200171,0
200173,0
200174,0
200178,0
200182,0
200183,0
200184,0
200185,0
200189,0
200190,0
133237,0
131395,0
264174,0
267548,0
133141,0
262330,0
264175,0
133240,0
393265,0
196863,0
395112,0
264177,0
395113,0
267568,0
327798,0
262292,0
131396,0
395114,0
133243,0
262331,0
11555,0
48471,0
200411,0
200412,0
264180,0
200416,0
200418,0
200420,0
200421,0
200422,0
200423,0
200424,0
133245,0
200432,0
200435,0
200436,0
200441,0
200442,0
200443,0
200444,0
37226,0
200447,0
200448,0
200449,0
200451,0
200452,0
200453,0
200456,0
200457,0
200458,0
200460,0
200462,0
200463,0
263878,0
200465,0
200466,0
200470,0
200472,0
200473,0
200474,0
200479,0
200484,0
200490,0
200491,0
200492,0
200500,0
200501,0
200503,0
200504,0
200506,0
200509,0
200510,0
200511,0
200512,0
200514,0
200515,0
200517,0
200518,0
200519,0
200520,0
200521,0
11575,0
200524,0
200525,0
200531,0
200532,0
200536,0
200538,0
200540,0
200541,0
200542,0
200543,0
200544,0
200547,0
200549,0
200550,0
200551,0
200552,0
200553,0
200555,0
200556,0
11581,0
200561,0
264185,0
200564,0
200565,0
200566,0
200567,0
200568,0
200569,0
200571,0
200572,0
200575,0
200576,0
200578,0
200580,0
200583,0
200584,0
200587,0
200589,0
200591,0
200597,0
200600,0
200603,0
200607,0
200609,0
200611,0
200613,0
200614,0
200615,0
200616,0
200617,0
200618,0
200619,0
200621,0
200622,0
200623,0
200624,0
200627,0
200628,0
200630,0
11593,0
33439,0
200638,0
200640,0
200641,0
200642,0
200643,0
200644,0
200645,0
200646,0
200647,0
200648,0
200649,0
200651,0
200652,0
200654,0
200656,0
200657,0
200658,0
200659,0
200660,0
200661,0
200662,0
395124,0
200666,0
200667,0
200669,0
200670,0
200671,0
200675,0
200677,0
200678,0
200680,0
200682,0
264189,0
200684,0
200685,0
200686,0
200687,0
200688,0
200689,0
200690,0
200692,0
200695,0
200696,0
200697,0
200698,0
200699,0
200700,0
200701,0
200702,0
200703,0
200705,0
200706,0
200707,0
200708,0
200709,0
200711,0
200712,0
200713,0
200714,0
200717,0
200722,0
200724,0
200726,0
200727,0
200728,0
200729,0
200730,0
393268,0
200734,0
200735,0
200736,0
200739,0
200741,0
200742,0
264191,0
200744,0
200745,0
200746,0
136636,0
200752,0
200755,0
200756,0
200757,0
200758,0
200760,0
200761,0
133256,0
200764,0
200765,0
200767,0
200770,0
200771,0
200773,0
264192,0
200775,0
200778,0
200779,0
200783,0
200785,0
200786,0
327801,0
200790,0
200791,0
200792,0
200795,0
200796,0
200797,0
200798,0
200802,0
200803,0
200804,0
200805,0
200806,0
200810,0
200812,0
200813,0
200815,0
200818,0
200820,0
200821,0
200822,0
200823,0
200824,0
200826,0
200828,0
200829,0
200830,0
55317,0
200832,0
264194,0
200835,0
200836,0
200837,0
200838,0
200839,0
200840,0
200843,0
200844,0
200846,0
11629,0
200848,0
200849,0
200851,0
133259,0
200854,0
200855,0
200858,0
200861,0
54698,0
200864,0
200865,0
200868,0
200869,0
200870,0
200871,0
200872,0
200874,0
200875,0
200876,0
200878,0
200879,0
200880,0
133260,0
200883,0
200884,0
200887,0
200888,0
200890,0
200892,0
200893,0
200896,0
200900,0
200905,0
200906,0
266427,0
200911,0
133261,0
200914,0
200915,0
200918,0
200919,0
200920,0
200922,0
200923,0
200925,0
200926,0
200928,0
200929,0
200930,0
200931,0
200932,0
200935,0
200937,0
200939,0
200940,0
200941,0
200942,0
200943,0
200944,0
6691,0
200946,0
200947,0
200948,0
200949,0
200952,0
200953,0
264198,0
200955,0
200956,0
33493,0
200960,0
200961,0
200962,0
200963,0
200964,0
395134,0
200967,0
200968,0
200969,0
200970,0
200973,0
200974,0
200978,0
200979,0
200980,0
200981,0
200982,0
200983,0
264199,0
200986,0
200987,0
200988,0
200990,0
200991,0
200992,0
200996,0
200997,0
200998,0
201000,0
201002,0
201004,0
201006,0
201009,0
201011,0
201012,0
201013,0
201014,0
201016,0
201017,0
201019,0
201021,0
201024,0
201031,0
201034,0
201037,0
201038,0
201039,0
201041,0
201044,0
201045,0
201046,0
201047,0
201050,0
201052,0
201055,0
395137,0
201057,0
201059,0
133266,0
201063,0
201064,0
201065,0
201067,0
201070,0
201072,0
201073,0
201078,0
201083,0
201084,0
201085,0
201087,0
201088,0
201091,0
201092,0
201093,0
201095,0
201096,0
201098,0
201099,0
201100,0
201102,0
131377,0
201104,0
201109,0
201110,0
201111,0
201112,0
201113,0
201114,0
201117,0
201119,0
201120,0
201123,0
201127,0
201131,0
201132,0
201134,0
201135,0
201137,0
201138,0
201139,0
201140,0
201142,0
201143,0
201145,0
201147,0
201150,0
201152,0
201153,0
201154,0
201155,0
201156,0
201157,0
201158,0
201160,0
264205,0
201165,0
201166,0
201167,0
201168,0
201169,0
201170,0
201171,0
201172,0
201174,0
201175,0
264082,0
201177,0
201179,0
201180,0
201183,0
201184,0
135766,0
201186,0
201188,0
201190,0
201191,0
201193,0
201194,0
201195,0
201196,0
201199,0
201200,0
201204,0
201207,0
201208,0
201209,0
201212,0
201215,0
201216,0
201217,0
201218,0
201219,0
201221,0
201223,0
201224,0
201226,0
201227,0
201230,0
201232,0
201234,0
201237,0
201241,0
133272,0
201243,0
201244,0
201245,0
201246,0
201247,0
201248,0
201249,0
201252,0
201253,0
201254,0
201259,0
201260,0
201261,0
201262,0
201263,0
201265,0
201270,0
201271,0
201272,0
201274,0
201275,0
201279,0
201282,0
201283,0
201285,0
201286,0
201287,0
201289,0
201291,0
201293,0
201294,0
395145,0
262312,0
262337,0
201300,0
133274,0
201303,0
201304,0
201306,0
201307,0
201308,0
201311,0
263210,0
201315,0
201316,0
201318,0
201319,0
201320,0
201321,0
201325,0
201326,0
201330,0
201334,0
135767,0
201337,0
201338,0
201339,0
201341,0
201343,0
201344,0
201345,0
201346,0
201347,0
201348,0
201352,0
201353,0
136640,0
201355,0
201356,0
201358,0
201359,0
201361,0
133276,0
201363,0
201365,0
201366,0
201367,0
201369,0
201370,0
201373,0
201374,0
201375,0
201378,0
201384,0
201385,0
201388,0
201390,0
201391,0
201393,0
201394,0
201396,0
201397,0
201398,0
201400,0
201402,0
201403,0
201405,0
201406,0
201407,0
201408,0
201409,0
201410,0
201411,0
201414,0
201415,0
201416,0
201419,0
201420,0
201421,0
201422,0
201424,0
6707,0
201428,0
201429,0
201430,0
201431,0
201435,0
201436,0
201437,0
201438,0
201440,0
201441,0
201442,0
201444,0
201445,0
201446,0
201448,0
201449,0
201450,0
133279,0
201453,0
201454,0
201455,0
201456,0
201457,0
11731,0
201460,0
201465,0
393247,0
201467,0
201468,0
201470,0
201471,0
201472,0
201474,0
201476,0
201478,0
201481,0
201485,0
201486,0
201488,0
201490,0
201491,0
201492,0
201493,0
264216,0
201495,0
201496,0
201498,0
201500,0
2345,0
201503,0
201504,0
201507,0
201510,0
201511,0
133281,0
201515,0
201517,0
201519,0
201520,0
201522,0
201523,0
201524,0
201525,0
201528,0
201529,0
201530,0
201533,0
201534,0
201536,0
327806,0
201540,0
201542,0
201543,0
201544,0
201545,0
201546,0
201547,0
201549,0
55437,0
201554,0
201556,0
201557,0
201558,0
201559,0
201561,0
201564,0
201565,0
201566,0
201567,0
201568,0
201569,0
201570,0
201571,0
201572,0
201574,0
196845,0
201576,0
201577,0
201578,0
201580,0
201581,0
201582,0
201583,0
201586,0
201588,0
201589,0
201590,0
201592,0
201593,0
201595,0
395155,0
201597,0
201598,0
201599,0
201600,0
201601,0
201603,0
201604,0
201605,0
201606,0
201608,0
201609,0
201611,0
201612,0
201613,0
201615,0
201617,0
201618,0
201620,0
201621,0
201622,0
201625,0
201627,0
201629,0
201630,0
201631,0
201634,0
201636,0
201637,0
201638,0
201639,0
201640,0
201642,0
201643,0
201644,0
201646,0
201648,0
201649,0
201651,0
201653,0
201654,0
201655,0
395157,0
201657,0
201659,0
201660,0
201663,0
201664,0
201665,0
201667,0
201668,0
201669,0
201670,0
201673,0
201674,0
201676,0
201677,0
201678,0
201679,0
201682,0
201684,0
201685,0
201686,0
267577,0
201689,0
201691,0
201692,0
201693,0
201694,0
201695,0
201698,0
201699,0
201700,0
201704,0
201705,0
201708,0
201714,0
201717,0
201718,0
201719,0
201720,0
201721,0
201723,0
201724,0
201726,0
201728,0
201729,0
201731,0
201733,0
201735,0
201736,0
201737,0
201739,0
201740,0
201741,0
201744,0
201745,0
201746,0
201747,0
201748,0
201755,0
201756,0
201757,0
201759,0
201763,0
201766,0
201767,0
201770,0
201772,0
201773,0
201774,0
201775,0
201778,0
201781,0
201785,0
201786,0
201787,0
201788,0
201793,0
201794,0
201795,0
201797,0
201800,0
201801,0
201803,0
201804,0
201805,0
201807,0
201809,0
201811,0
201812,0
201813,0
201816,0
201817,0
201820,0
201821,0
201822,0
201825,0
201827,0
201832,0
201833,0
201834,0
201835,0
201838,0
55485,0
201841,0
201842,0
201844,0
201845,0
201847,0
201848,0
201849,0
201850,0
201851,0
201852,0
131378,0
201854,0
201855,0
201856,0
201857,0
201858,0
201859,0
201860,0
201862,0
201864,0
201867,0
201868,0
201870,0
201873,0
201876,0
201878,0
201881,0
201883,0
201886,0
201887,0
201888,0
201889,0
201890,0
201891,0
201894,0
201895,0
201896,0
201897,0
201898,0
201902,0
201903,0
201904,0
201906,0
201907,0
201908,0
201909,0
201914,0
201916,0
201919,0
201920,0
201921,0
201924,0
201926,0
201928,0
201932,0
201934,0
201937,0
201938,0
201940,0
201941,0
201942,0
201944,0
201945,0
201946,0
201951,0
201952,0
201954,0
201955,0
395167,0
201957,0
201958,0
201959,0
201960,0
201961,0
201963,0
201964,0
201965,0
201968,0
201970,0
201973,0
201974,0
201975,0
201976,0
201978,0
201979,0
201980,0
201981,0
201982,0
201983,0
201985,0
395168,0
201991,0
133297,0
201994,0
201995,0
201996,0
201997,0
201999,0
202000,0
202003,0
202005,0
202008,0
202011,0
202012,0
202015,0
202016,0
202017,0
202021,0
202024,0
202026,0
202030,0
202035,0
202037,0
202040,0
202041,0
202043,0
202045,0
262313,0
202048,0
202051,0
202052,0
202057,0
202060,0
202062,0
202063,0
202064,0
202067,0
202070,0
202071,0
202072,0
202073,0
202074,0
202075,0
202077,0
202078,0
202079,0
202082,0
133300,0
202084,0
202089,0
202090,0
202092,0
202093,0
202094,0
202095,0
202097,0
202098,0
202102,0
202104,0
202105,0
395172,0
202108,0
202111,0
202114,0
202116,0
202117,0
202118,0
202121,0
202122,0
202123,0
264237,0
202127,0
202128,0
202131,0
202133,0
202137,0
202143,0
202145,0
202146,0
202148,0
202149,0
202150,0
202152,0
202155,0
202156,0
202160,0
202161,0
202163,0
202165,0
202166,0
202167,0
202170,0
202174,0
202179,0
202180,0
202181,0
264059,0
202183,0
202185,0
202186,0
202187,0
202188,0
202191,0
202192,0
202196,0
202199,0
202202,0
202204,0
202206,0
202208,0
202209,0
202210,0
202211,0
202212,0
202214,0
202215,0
202216,0
202217,0
202221,0
202223,0
262831,0
202226,0
202229,0
202230,0
262837,0
393278,0
202233,0
202234,0
202235,0
202236,0
202237,0
202239,0
264241,0
264242,0
132001,0
131409,0
395179,0
11875,0
132282,0
133155,0
395180,0
264245,0
394994,0
264246,0
395182,0
444,0
11893,0
133312,0
264248,0
131410,0
133313,0
133314,0
264250,0
202521,0
202523,0
202524,0
202525,0
202526,0
202527,0
202529,0
202532,0
202534,0
202536,0
202537,0
202538,0
202540,0
202541,0
202542,0
202543,0
202544,0
202545,0
202547,0
28567,0
202549,0
202551,0
202552,0
202553,0
202555,0
202556,0
202557,0
202558,0
202559,0
202564,0
202565,0
202567,0
202568,0
202569,0
202570,0
202571,0
202573,0
202575,0
202577,0
202579,0
202580,0
202582,0
202583,0
202587,0
202588,0
202591,0
133317,0
202595,0
202596,0
202598,0
394115,0
202600,0
202601,0
202602,0
202604,0
202606,0
202608,0
202610,0
202613,0
202616,0
202617,0
202618,0
202620,0
202621,0
202623,0
133318,0
202625,0
202628,0
202629,0
202630,0
202632,0
202633,0
202634,0
202637,0
202640,0
202641,0
202642,0
202644,0
202646,0
202648,0
202649,0
202650,0
202652,0
202657,0
202659,0
202662,0
202663,0
202665,0
202667,0
202670,0
202671,0
202672,0
202673,0
202674,0
202675,0
202676,0
202677,0
202680,0
202681,0
202682,0
202684,0
202686,0
202687,0
202689,0
202690,0
202691,0
202692,0
202693,0
202694,0
264965,0
202696,0
202698,0
202699,0
202700,0
202701,0
202703,0
136649,0
202705,0
202706,0
202708,0
202709,0
202711,0
202712,0
202713,0
133321,0
202715,0
202716,0
202717,0
202718,0
202722,0
202723,0
202724,0
202726,0
202727,0
202730,0
202734,0
202735,0
202737,0
202738,0
202741,0
202742,0
202743,0
202745,0
202748,0
202749,0
202751,0
202752,0
202753,0
202754,0
11947,0
202756,0
202757,0
202759,0
202760,0
202762,0
202763,0
202764,0
202765,0
202767,0
202768,0
202772,0
202773,0
202774,0
202775,0
202777,0
202778,0
11951,0
202780,0
202781,0
202783,0
202784,0
264259,0
202787,0
202788,0
202789,0
202790,0
202792,0
133158,0
202796,0
202800,0
202801,0
202802,0
202803,0
202804,0
202806,0
202808,0
202810,0
202812,0
202813,0
202814,0
54763,0
264260,0
202817,0
202818,0
202819,0
202820,0
202822,0
202823,0
202824,0
202825,0
202826,0
202828,0
202830,0
202834,0
202835,0
202838,0
202839,0
202840,0
202842,0
202843,0
202844,0
264261,0
202847,0
202849,0
202850,0
202851,0
202852,0
202853,0
202854,0
202855,0
202856,0
202858,0
202859,0
202860,0
202861,0
202862,0
202863,0
202865,0
202868,0
202870,0
202871,0
202872,0
202873,0
202874,0
202876,0
202877,0
202879,0
202880,0
202882,0
202883,0
202884,0
202887,0
202889,0
202891,0
202892,0
202893,0
202894,0
202896,0
202898,0
202899,0
202900,0
202901,0
202903,0
202904,0
202905,0
264263,0
202907,0
202909,0
202910,0
202913,0
202915,0
202916,0
202918,0
202919,0
202920,0
202922,0
202923,0
202925,0
202928,0
202929,0
202931,0
202933,0
202934,0
202937,0
202939,0
202942,0
202943,0
202946,0
202947,0
202950,0
50403,0
202955,0
202956,0
202957,0
202958,0
202961,0
202962,0
202963,0
202964,0
202965,0
202966,0
202967,0
202970,0
202975,0
202977,0
202978,0
202979,0
202980,0
202982,0
202983,0
202984,0
202988,0
202989,0
202990,0
202991,0
202995,0
202997,0
202999,0
203002,0
203003,0
203006,0
203007,0
203008,0
203009,0
203012,0
203014,0
203016,0
203017,0
203018,0
203019,0
203021,0
264267,0
203028,0
203029,0
203034,0
203035,0
203036,0
203037,0
203041,0
203043,0
203046,0
203051,0
203054,0
203055,0
203058,0
203059,0
203060,0
203061,0
203063,0
203067,0
203070,0
203071,0
203073,0
133333,0
203077,0
203078,0
12001,0
203080,0
203084,0
203087,0
203088,0
203094,0
203095,0
203096,0
203097,0
203098,0
203099,0
203100,0
203101,0
203102,0
203103,0
203106,0
203107,0
203109,0
203110,0
263222,0
203116,0
203117,0
203118,0
203119,0
203120,0
203121,0
203122,0
203124,0
395206,0
203129,0
203131,0
203133,0
133335,0
203135,0
203136,0
203137,0
203141,0
203144,0
203145,0
264271,0
203148,0
203149,0
203150,0
203152,0
203153,0
136652,0
203158,0
203159,0
203160,0
203161,0
203162,0
203163,0
203168,0
203170,0
203171,0
203173,0
203175,0
203176,0
203177,0
203178,0
203179,0
203180,0
203183,0
203184,0
203185,0
203186,0
203187,0
55710,0
203190,0
203191,0
203192,0
203193,0
133337,0
203195,0
264017,0
203200,0
203203,0
203204,0
203206,0
203208,0
203210,0
203212,0
203213,0
203214,0
203216,0
395209,0
203219,0
203220,0
203221,0
203223,0
203225,0
203226,0
203227,0
203231,0
203232,0
203233,0
203234,0
203235,0
203236,0
203238,0
203239,0
203240,0
203241,0
203242,0
203243,0
203244,0
203245,0
203247,0
262350,0
203251,0
203252,0
203253,0
203254,0
203256,0
203257,0
203258,0
203262,0
203265,0
203266,0
203267,0
203268,0
203269,0
203271,0
203273,0
203274,0
203275,0
203276,0
203277,0
203278,0
203280,0
203282,0
203285,0
266330,0
203288,0
203289,0
203290,0
203291,0
203293,0
203294,0
203295,0
203296,0
203297,0
203298,0
203299,0
203300,0
203301,0
203303,0
203304,0
203307,0
203310,0
203311,0
203312,0
203313,0
203315,0
203316,0
203317,0
203318,0
203320,0
203322,0
203323,0
203325,0
203327,0
203328,0
203331,0
203332,0
203333,0
203334,0
203335,0
203336,0
203337,0
203338,0
203339,0
203343,0
203344,0
203346,0
203348,0
203352,0
203353,0
203354,0
264278,0
203357,0
203358,0
203359,0
203361,0
203365,0
203367,0
395214,0
203369,0
203371,0
203372,0
203373,0
203375,0
203376,0
203380,0
203381,0
203382,0
203383,0
203385,0
264279,0
203390,0
203391,0
203394,0
203395,0
203396,0
395215,0
203399,0
203400,0
203401,0
203402,0
12055,0
203404,0
133344,0
203408,0
203409,0
203410,0
203411,0
203412,0
203413,0
203422,0
203424,0
203427,0
203430,0
264097,0
203432,0
203434,0
203436,0
203437,0
203439,0
203441,0
203443,0
203444,0
203445,0
203446,0
203447,0
203448,0
28597,0
203450,0
203451,0
203452,0
203453,0
203455,0
203456,0
203457,0
203458,0
203460,0
203461,0
203462,0
203463,0
203464,0
133346,0
203468,0
203469,0
203471,0
203472,0
203474,0
203476,0
203477,0
393948,0
203479,0
203481,0
203482,0
203483,0
203484,0
203485,0
203487,0
203489,0
203491,0
203492,0
327819,0
203494,0
133347,0
203499,0
203501,0
203503,0
203504,0
264283,0
203508,0
203509,0
203510,0
12073,0
203512,0
203513,0
203514,0
203516,0
203517,0
395219,0
203519,0
203520,0
203523,0
203524,0
203525,0
203527,0
203528,0
203533,0
203534,0
203537,0
203538,0
203539,0
203541,0
203542,0
203543,0
203544,0
203549,0
203550,0
203552,0
133349,0
203556,0
203557,0
203558,0
203559,0
203561,0
203562,0
203563,0
200863,0
203570,0
203571,0
203572,0
203573,0
395221,0
203580,0
203581,0
203583,0
203584,0
203585,0
393287,0
203589,0
135782,0
203592,0
203594,0
203595,0
203598,0
203599,0
203600,0
203601,0
203603,0
203604,0
203605,0
203606,0
203609,0
203610,0
203611,0
203612,0
203613,0
203614,0
203615,0
203616,0
203617,0
203618,0
203619,0
203621,0
203622,0
203623,0
203625,0
203627,0
203630,0
203634,0
203635,0
203636,0
203637,0
203639,0
203640,0
203644,0
203645,0
203646,0
203647,0
203651,0
203652,0
203653,0
203654,0
203657,0
203659,0
203661,0
203663,0
203666,0
203668,0
203670,0
203672,0
203673,0
133353,0
203676,0
33946,0
203678,0
203681,0
203684,0
203685,0
203686,0
203688,0
203689,0
203697,0
203698,0
203699,0
203702,0
203704,0
24241,0
203708,0
203709,0
203710,0
203711,0
203713,0
203714,0
203715,0
203716,0
203717,0
203718,0
203720,0
203722,0
203723,0
203725,0
203726,0
203731,0
203732,0
133355,0
203736,0
203737,0
203740,0
203744,0
203745,0
203746,0
203747,0
203749,0
203750,0
203751,0
203752,0
203755,0
